preset,night_mode,seed,k,diversity_at_10,max_topic_streak,max_creator_streak,prosocial_ratio,runtime_sec,runtime_sec_per_100,pass_diversity,pass_topic_streak,pass_creator_streak,pass_prosocial,pass_runtime,overall_pass,overlap_ratio_top10,overlap_ratio_topk
entertainment,False,0,100,8,2,1,0.25,0.07317845895886421,0.07317845895886421,True,True,True,True,True,True,0.6,0.93
baseline,False,0,100,5,3,2,0.21,0.0002733329311013222,0.0002733329311013222,True,False,True,False,True,False,1.0,1.0
entertainment,True,0,15,8,1,1,0.6,0.012813790934160352,0.08542527289440235,True,True,True,True,True,True,0.6,0.5333333333333333
baseline,True,0,15,5,2,1,0.13333333333333333,0.00013612513430416584,0.0009075008953611057,True,True,True,False,True,False,1.0,1.0
inspiration,False,0,100,9,2,1,0.25,0.07120041688904166,0.07120041688904166,True,True,True,True,True,True,0.4,0.92
baseline,False,0,100,5,3,2,0.21,0.00013679219409823418,0.00013679219409823418,True,False,True,False,True,False,1.0,1.0
inspiration,True,0,15,9,1,1,0.7333333333333333,0.013249458046630025,0.08832972031086683,True,True,True,True,True,True,0.4,0.3333333333333333
baseline,True,0,15,5,2,1,0.13333333333333333,0.00013929186388850212,0.0009286124259233475,True,True,True,False,True,False,1.0,1.0
learning,False,0,100,9,2,1,0.25,0.07407583296298981,0.07407583296298981,True,True,True,True,True,True,0.3,0.92
baseline,False,0,100,5,3,2,0.21,0.00011933408677577972,0.00011933408677577972,True,False,True,False,True,False,1.0,1.0
learning,True,0,15,9,2,1,0.9333333333333333,0.011896457988768816,0.07930971992512545,True,True,True,True,True,True,0.3,0.2
baseline,True,0,15,5,2,1,0.13333333333333333,0.00010491698049008846,0.0006994465366005898,True,True,True,False,True,False,1.0,1.0
entertainment,False,1,100,8,2,1,0.25,0.07156258309260011,0.07156258309260011,True,True,True,True,True,True,0.6,0.93
baseline,False,1,100,5,3,2,0.21,0.00011154217645525932,0.00011154217645525932,True,False,True,False,True,False,1.0,1.0
entertainment,True,1,15,8,1,1,0.6,0.013218458043411374,0.0881230536227425,True,True,True,True,True,True,0.6,0.5333333333333333
baseline,True,1,15,5,2,1,0.13333333333333333,0.00014825002290308475,0.000988333486020565,True,True,True,False,True,False,1.0,1.0
inspiration,False,1,100,9,2,1,0.25,0.07199862506240606,0.07199862506240606,True,True,True,True,True,True,0.4,0.92
baseline,False,1,100,5,3,2,0.21,0.00012120790779590607,0.00012120790779590607,True,False,True,False,True,False,1.0,1.0
inspiration,True,1,15,9,1,1,0.7333333333333333,0.012058540945872664,0.08039027297248444,True,True,True,True,True,True,0.4,0.3333333333333333
baseline,True,1,15,5,2,1,0.13333333333333333,0.00010166713036596775,0.0006777808691064517,True,True,True,False,True,False,1.0,1.0
learning,False,1,100,9,2,1,0.25,0.07590591604821384,0.07590591604821384,True,True,True,True,True,True,0.3,0.92
baseline,False,1,100,5,3,2,0.21,0.00013679196126759052,0.00013679196126759052,True,False,True,False,True,False,1.0,1.0
learning,True,1,15,9,2,1,0.9333333333333333,0.013238541083410382,0.08825694055606922,True,True,True,True,True,True,0.3,0.2
baseline,True,1,15,5,2,1,0.13333333333333333,0.00012387498281896114,0.0008258332187930744,True,True,True,False,True,False,1.0,1.0
entertainment,False,2,100,8,2,1,0.25,0.07113616680726409,0.07113616680726409,True,True,True,True,True,True,0.6,0.93
baseline,False,2,100,5,3,2,0.21,0.00011704210191965103,0.00011704210191965103,True,False,True,False,True,False,1.0,1.0
entertainment,True,2,15,8,1,1,0.6,0.012072875164449215,0.08048583442966144,True,True,True,True,True,True,0.6,0.5333333333333333
baseline,True,2,15,5,2,1,0.13333333333333333,0.00010187504813075066,0.0006791669875383377,True,True,True,False,True,False,1.0,1.0
inspiration,False,2,100,9,2,1,0.25,0.07137754210270941,0.07137754210270941,True,True,True,True,True,True,0.4,0.92
baseline,False,2,100,5,3,2,0.21,0.0001307919155806303,0.0001307919155806303,True,False,True,False,True,False,1.0,1.0
inspiration,True,2,15,9,1,1,0.7333333333333333,0.012402374995872378,0.08268249997248253,True,True,True,True,True,True,0.4,0.3333333333333333
baseline,True,2,15,5,2,1,0.13333333333333333,0.0001337919384241104,0.0008919462561607361,True,True,True,False,True,False,1.0,1.0
learning,False,2,100,9,2,1,0.25,0.07217808300629258,0.07217808300629258,True,True,True,True,True,True,0.3,0.92
baseline,False,2,100,5,3,2,0.21,0.00011749984696507454,0.00011749984696507454,True,False,True,False,True,False,1.0,1.0
learning,True,2,15,9,2,1,0.9333333333333333,0.012438666075468063,0.08292444050312042,True,True,True,True,True,True,0.3,0.2
baseline,True,2,15,5,2,1,0.13333333333333333,0.0001105419360101223,0.000736946240067482,True,True,True,False,True,False,1.0,1.0
entertainment,False,3,100,8,2,1,0.25,0.07258262485265732,0.07258262485265732,True,True,True,True,True,True,0.6,0.93
baseline,False,3,100,5,3,2,0.21,0.00017570797353982925,0.00017570797353982925,True,False,True,False,True,False,1.0,1.0
entertainment,True,3,15,8,1,1,0.6,0.011398375034332275,0.07598916689554851,True,True,True,True,True,True,0.6,0.5333333333333333
baseline,True,3,15,5,2,1,0.13333333333333333,0.0001093749888241291,0.0007291665921608608,True,True,True,False,True,False,1.0,1.0
inspiration,False,3,100,9,2,1,0.25,0.07236120803281665,0.07236120803281665,True,True,True,True,True,True,0.4,0.92
baseline,False,3,100,5,3,2,0.21,0.00013987510465085506,0.00013987510465085506,True,False,True,False,True,False,1.0,1.0
inspiration,True,3,15,9,1,1,0.7333333333333333,0.012425834080204368,0.08283889386802912,True,True,True,True,True,True,0.4,0.3333333333333333
baseline,True,3,15,5,2,1,0.13333333333333333,0.0001143747940659523,0.0007624986271063487,True,True,True,False,True,False,1.0,1.0
learning,False,3,100,9,2,1,0.25,0.07463112496770918,0.07463112496770918,True,True,True,True,True,True,0.3,0.92
baseline,False,3,100,5,3,2,0.21,0.00012233317829668522,0.00012233317829668522,True,False,True,False,True,False,1.0,1.0
learning,True,3,15,9,2,1,0.9333333333333333,0.012061333982273936,0.08040889321515958,True,True,True,True,True,True,0.3,0.2
baseline,True,3,15,5,2,1,0.13333333333333333,0.00010220799595117569,0.0006813866396745046,True,True,True,False,True,False,1.0,1.0
entertainment,False,4,100,8,2,1,0.25,0.07181925000622869,0.07181925000622869,True,True,True,True,True,True,0.6,0.93
baseline,False,4,100,5,3,2,0.21,0.0001663749571889639,0.0001663749571889639,True,False,True,False,True,False,1.0,1.0
entertainment,True,4,15,8,1,1,0.6,0.011998582864180207,0.07999055242786805,True,True,True,True,True,True,0.6,0.5333333333333333
baseline,True,4,15,5,2,1,0.13333333333333333,0.00011104205623269081,0.0007402803748846054,True,True,True,False,True,False,1.0,1.0
inspiration,False,4,100,9,2,1,0.25,0.07214370905421674,0.07214370905421674,True,True,True,True,True,True,0.4,0.92
baseline,False,4,100,5,3,2,0.21,0.00011866702698171139,0.00011866702698171139,True,False,True,False,True,False,1.0,1.0
inspiration,True,4,15,9,1,1,0.7333333333333333,0.012434208998456597,0.08289472665637732,True,True,True,True,True,True,0.4,0.3333333333333333
baseline,True,4,15,5,2,1,0.13333333333333333,0.00013895798474550247,0.0009263865649700165,True,True,True,False,True,False,1.0,1.0
learning,False,4,100,9,2,1,0.25,0.07372366706840694,0.07372366706840694,True,True,True,True,True,True,0.3,0.92
baseline,False,4,100,5,3,2,0.21,0.00011766701936721802,0.00011766701936721802,True,False,True,False,True,False,1.0,1.0
learning,True,4,15,9,2,1,0.9333333333333333,0.012616249965503812,0.08410833310335875,True,True,True,True,True,True,0.3,0.2
baseline,True,4,15,5,2,1,0.13333333333333333,0.00014175008982419968,0.0009450005988279979,True,True,True,False,True,False,1.0,1.0
entertainment,False,5,100,8,2,1,0.25,0.07205570791848004,0.07205570791848004,True,True,True,True,True,True,0.6,0.93
baseline,False,5,100,5,3,2,0.21,0.00011470820754766464,0.00011470820754766464,True,False,True,False,True,False,1.0,1.0
entertainment,True,5,15,8,1,1,0.6,0.013292500050738454,0.08861666700492303,True,True,True,True,True,True,0.6,0.5333333333333333
baseline,True,5,15,5,2,1,0.13333333333333333,0.00013862503692507744,0.0009241669128338497,True,True,True,False,True,False,1.0,1.0
inspiration,False,5,100,9,2,1,0.25,0.07087587518617511,0.07087587518617511,True,True,True,True,True,True,0.4,0.92
baseline,False,5,100,5,3,2,0.21,0.0001388750970363617,0.0001388750970363617,True,False,True,False,True,False,1.0,1.0
inspiration,True,5,15,9,1,1,0.7333333333333333,0.01200291607528925,0.08001944050192833,True,True,True,True,True,True,0.4,0.3333333333333333
baseline,True,5,15,5,2,1,0.13333333333333333,0.00011558295227587223,0.0007705530151724815,True,True,True,False,True,False,1.0,1.0
learning,False,5,100,9,2,1,0.25,0.07715270784683526,0.07715270784683526,True,True,True,True,True,True,0.3,0.92
baseline,False,5,100,5,3,2,0.21,0.00012091593816876411,0.00012091593816876411,True,False,True,False,True,False,1.0,1.0
learning,True,5,15,9,2,1,0.9333333333333333,0.012179958168417215,0.08119972112278144,True,True,True,True,True,True,0.3,0.2
baseline,True,5,15,5,2,1,0.13333333333333333,0.00010333303362131119,0.0006888868908087413,True,True,True,False,True,False,1.0,1.0
entertainment,False,6,100,8,2,1,0.25,0.07153920899145305,0.07153920899145305,True,True,True,True,True,True,0.6,0.93
baseline,False,6,100,5,3,2,0.21,0.00011887494474649429,0.00011887494474649429,True,False,True,False,True,False,1.0,1.0
entertainment,True,6,15,8,1,1,0.6,0.011904708808287978,0.07936472538858652,True,True,True,True,True,True,0.6,0.5333333333333333
baseline,True,6,15,5,2,1,0.13333333333333333,0.00010933307930827141,0.0007288871953884761,True,True,True,False,True,False,1.0,1.0
inspiration,False,6,100,9,2,1,0.25,0.07363441702909768,0.07363441702909768,True,True,True,True,True,True,0.4,0.92
baseline,False,6,100,5,3,2,0.21,0.00011491682380437851,0.00011491682380437851,True,False,True,False,True,False,1.0,1.0
inspiration,True,6,15,9,1,1,0.7333333333333333,0.011833374854177237,0.07888916569451492,True,True,True,True,True,True,0.4,0.3333333333333333
baseline,True,6,15,5,2,1,0.13333333333333333,0.00010062498040497303,0.0006708332026998203,True,True,True,False,True,False,1.0,1.0
learning,False,6,100,9,2,1,0.25,0.07108883396722376,0.07108883396722376,True,True,True,True,True,True,0.3,0.92
baseline,False,6,100,5,3,2,0.21,0.00012595811858773232,0.00012595811858773232,True,False,True,False,True,False,1.0,1.0
learning,True,6,15,9,2,1,0.9333333333333333,0.012162291910499334,0.08108194606999557,True,True,True,True,True,True,0.3,0.2
baseline,True,6,15,5,2,1,0.13333333333333333,0.0001015830785036087,0.0006772205233573914,True,True,True,False,True,False,1.0,1.0
entertainment,False,7,100,8,2,1,0.25,0.07066645892336965,0.07066645892336965,True,True,True,True,True,True,0.6,0.93
baseline,False,7,100,5,3,2,0.21,0.0001328340731561184,0.0001328340731561184,True,False,True,False,True,False,1.0,1.0
entertainment,True,7,15,8,1,1,0.6,0.011275500059127808,0.0751700003941854,True,True,True,True,True,True,0.6,0.5333333333333333
baseline,True,7,15,5,2,1,0.13333333333333333,0.00010437495075166225,0.0006958330050110817,True,True,True,False,True,False,1.0,1.0
inspiration,False,7,100,9,2,1,0.25,0.068595124874264,0.068595124874264,True,True,True,True,True,True,0.4,0.92
baseline,False,7,100,5,3,2,0.21,0.00013049994595348835,0.00013049994595348835,True,False,True,False,True,False,1.0,1.0
inspiration,True,7,15,9,1,1,0.7333333333333333,0.01158495806157589,0.07723305374383926,True,True,True,True,True,True,0.4,0.3333333333333333
baseline,True,7,15,5,2,1,0.13333333333333333,0.00011645792983472347,0.0007763861988981565,True,True,True,False,True,False,1.0,1.0
learning,False,7,100,9,2,1,0.25,0.0717100421898067,0.0717100421898067,True,True,True,True,True,True,0.3,0.92
baseline,False,7,100,5,3,2,0.21,0.0001374578569084406,0.0001374578569084406,True,False,True,False,True,False,1.0,1.0
learning,True,7,15,9,2,1,0.9333333333333333,0.0119222910143435,0.07948194009562334,True,True,True,True,True,True,0.3,0.2
baseline,True,7,15,5,2,1,0.13333333333333333,0.00012416602112352848,0.0008277734741568565,True,True,True,False,True,False,1.0,1.0
entertainment,False,8,100,8,2,1,0.25,0.06704720784910023,0.06704720784910023,True,True,True,True,True,True,0.6,0.93
baseline,False,8,100,5,3,2,0.21,0.00011666701175272465,0.00011666701175272465,True,False,True,False,True,False,1.0,1.0
entertainment,True,8,15,8,1,1,0.6,0.011759917018935084,0.07839944679290056,True,True,True,True,True,True,0.6,0.5333333333333333
baseline,True,8,15,5,2,1,0.13333333333333333,0.000111832981929183,0.0007455532128612201,True,True,True,False,True,False,1.0,1.0
inspiration,False,8,100,9,2,1,0.25,0.06785408314317465,0.06785408314317465,True,True,True,True,True,True,0.4,0.92
baseline,False,8,100,5,3,2,0.21,0.00012687500566244125,0.00012687500566244125,True,False,True,False,True,False,1.0,1.0
inspiration,True,8,15,9,1,1,0.7333333333333333,0.011486666975542903,0.07657777983695269,True,True,True,True,True,True,0.4,0.3333333333333333
baseline,True,8,15,5,2,1,0.13333333333333333,0.00010533304885029793,0.0007022203256686529,True,True,True,False,True,False,1.0,1.0
learning,False,8,100,9,2,1,0.25,0.07071791705675423,0.07071791705675423,True,True,True,True,True,True,0.3,0.92
baseline,False,8,100,5,3,2,0.21,0.00012833299115300179,0.00012833299115300179,True,False,True,False,True,False,1.0,1.0
learning,True,8,15,9,2,1,0.9333333333333333,0.016355708008632064,0.10903805339088044,True,True,True,True,True,True,0.3,0.2
baseline,True,8,15,5,2,1,0.13333333333333333,0.0004162921104580164,0.002775280736386776,True,True,True,False,True,False,1.0,1.0
entertainment,False,9,100,8,2,1,0.25,0.08031800016760826,0.08031800016760826,True,True,True,True,True,True,0.6,0.93
baseline,False,9,100,5,3,2,0.21,0.00012304098345339298,0.00012304098345339298,True,False,True,False,True,False,1.0,1.0
entertainment,True,9,15,8,1,1,0.6,0.01199487503618002,0.07996583357453346,True,True,True,True,True,True,0.6,0.5333333333333333
baseline,True,9,15,5,2,1,0.13333333333333333,0.0001335830893367529,0.0008905539289116859,True,True,True,False,True,False,1.0,1.0
inspiration,False,9,100,9,2,1,0.25,0.06810737494379282,0.06810737494379282,True,True,True,True,True,True,0.4,0.92
baseline,False,9,100,5,3,2,0.21,0.00014066696166992188,0.00014066696166992188,True,False,True,False,True,False,1.0,1.0
inspiration,True,9,15,9,1,1,0.7333333333333333,0.011454832972958684,0.0763655531530579,True,True,True,True,True,True,0.4,0.3333333333333333
baseline,True,9,15,5,2,1,0.13333333333333333,0.00010341592133045197,0.0006894394755363464,True,True,True,False,True,False,1.0,1.0
learning,False,9,100,9,2,1,0.25,0.06985208299010992,0.06985208299010992,True,True,True,True,True,True,0.3,0.92
baseline,False,9,100,5,3,2,0.21,0.00013495911844074726,0.00013495911844074726,True,False,True,False,True,False,1.0,1.0
learning,True,9,15,9,2,1,0.9333333333333333,0.012058791005983949,0.080391940039893,True,True,True,True,True,True,0.3,0.2
baseline,True,9,15,5,2,1,0.13333333333333333,0.00011124997399747372,0.0007416664933164915,True,True,True,False,True,False,1.0,1.0
