video_id,title,channel,published_at,view_count,duration_sec
9Uy7wARSb7A,Missy: You're not alone with me.#shorts #youngsheldon #viral #fyp #youtubeshorts #tvshow,Lukeâ€™sMovieZone,2025-07-29T12:41:01Z,4261693,54.0
2ZsJHNVq7CY,DO YOU HAPPEN TO HAVEâ€¦??? #shorts #youtubeshorts,ZoeTube,2025-01-08T15:04:54Z,32268783,60.0
XBDFfu7CGF4,Perks of being in the front row #shorts,Alex Sampson,2025-09-13T16:45:36Z,9345461,24.0
DbpZw1zCmqU,Dad never imagined that this would happen ğŸ¤—ğŸ¤£ğŸ¤ª #shorts #funnyshorts #mistihappylifestyle #funniest,Misti Happy Lifestyle Games & Shorts,2025-12-21T13:43:01Z,788956,6.0
MQKeMOJOcEM,#cutebaby #youtubeshorts #shorts #ytshorts #shots #shortsfeed #shortvideo #yt,DIPSA & FAMILY ,2025-08-07T09:00:38Z,69003723,7.0
jh8u-hyTbGM,Ranking best cover voice ever #shorts #viral,Sanfonica,2025-08-30T22:04:14Z,194666,62.0
zyoWNnt4zk8,8 year old wants GRINCH hair??! ğŸ‘€Can mom do it? #shorts #funny #family #hair,Jacqueline Woodwell,2025-12-17T23:11:04Z,5481845,51.0
XyCcAutpSJE,Aggressive ASMR #shorts #asmrsleep,Mildreamy ASMR,2025-09-06T10:11:00Z,25375508,21.0
VFln5k_AnSo,Best friends are like a couple.#shorts,Stationery Pal,2025-12-19T15:12:00Z,398993,41.0
KU9yWcmVa7o,"Drawing, But I Can ONLY Eraseâ€¦ (#shorts)",NashVibes Art,2025-01-28T23:54:02Z,31309769,60.0
WE9G0HGMvnw,Which Girl Will He Pick? ğŸ‘€â™¥ï¸ #Shorts #Relationship #Trending,Brat TV,2025-09-09T19:00:27Z,8473364,49.0
A4T6bI5w8N4,CRAZY ART TO PRANK YOUR FRIENDS ğŸ˜† #shorts #drawpaw,DrawPaw,2023-09-01T15:00:16Z,265273270,59.0
0P_LH1MarQk,Mr Beast Sent Abella A Christmas Gift!!! #shorts #mrbeast #fatherdaughter,The CAN Family,2025-12-18T12:00:02Z,523014,75.0
9yyUmNljOvQ,Wait for it #love #relatable #school #funny #comedy #shortvideo #couple #short #shorts,Brooke Monk,2024-05-18T00:55:54Z,89381203,14.0
n6J4bKBQk3E,Mom Solves Siblings Balloon Problem! â™¥ï¸ğŸ¥°ğŸ¤£ #shorts,Rocking fun with Nadeem,2025-12-21T12:45:18Z,123237,5.0
OMOF6l8Radk,Making the PERFECT movie night ğŸ¿ #shorts,Jezelle Catherine,2025-08-26T15:10:37Z,4665814,53.0
jlKO1gx8q2o,Mom thought cute girl hand was a dough ğŸ‘©â€ğŸ³ğŸ¤£ğŸ¤—ğŸ‘¶ #funny #shortvideos #funniestvideo #shorts,Misti Happy Lifestyle Games & Shorts,2025-12-21T03:39:00Z,516417,8.0
VeZzonStxbQ,DIY egg tray Daisy flower #shorts  #viralshorts #daisy #craftideas #diyflower #handmade,Sharmiâ€™s Creation ,2025-12-18T12:01:17Z,1522053,23.0
osHVykjmFFo,Who can relate? ğŸ˜­ #shorts #viralshorts,Maxick,2025-12-18T03:34:26Z,1740506,7.0
O5aNHRJhpMU,YOU WILL NOT BELIVE WHAT MY BF MADE FOR MEğŸ˜¨ #shorts,Isaac & Andrea,2024-08-13T13:00:22Z,4528264,60.0
IyQp9VxvN9g,Sneaking Into Movies ğŸ¿ | Stranger Things S3E2 #Shorts,JaiceNoir,2025-09-24T22:20:05Z,57322059,16.0
IXx-lvDK2fo,You have thing called FINGER ğŸ’…ğŸ½ #fyp #viral #shorts #funny #relatable #school #trending,INAFISH,2025-07-09T12:10:25Z,24462641,9.0
k9Frm7DA2EY,Vickey cathey does her daughter hair for prom ğŸ˜± #shorts,Vickey Cathey,2025-04-12T02:04:31Z,14593566,13.0
XuChSZPiozQ,Lakshmi veetula kalyanam virudhuğŸ›â¤ï¸ #ishqyouall #swv #tamil #youtube #shorts,Soundarya with varshini - tamil,2025-12-19T11:01:10Z,2507911,41.0
Lzxsm_LUNZY,Waitâ€”Did Sabrina Carpenter Just Say Sheâ€™s Pregnant On Stage?ğŸ˜± #sabrinacarpenter #shorts,StarSpotlight,2025-10-25T07:15:09Z,7738632,24.0
-4L9dmYJwrs,Students excuses for not doing homeworkğŸ¤£#funnyshorts #comedy #shorts,EddieM.,2025-01-03T17:13:58Z,2780600,56.0
eobbCW-MOrM,Kids Now VS. Then On Christmas #shorts,Shooteo,2025-12-18T01:01:00Z,647067,28.0
ZJ9jPvkTOb8,Lunchbox came back full todayâ€¦ why ? #lunchbox #shorts #untouched #pasta,Lunch by kyla,2025-09-09T16:51:24Z,2905411,33.0
47NM_WcNPtM,She Wears WRONG Slippers! ğŸ¤£ #funny #shorts,Bloxarium,2025-08-31T09:46:00Z,241886077,11.0
eqAkoT_b5sY,Amma aite yedichesindhi ğŸ˜”#ishqyouall #swv #telugu #funny #comedy #shorts #youtube,Soundarya with Varshini - Telugu,2025-10-18T11:50:06Z,12954008,57.0
eBRSVWIPzDo,The Youngest Mothers InThe World ğŸ˜³ #reels #shorts,Historian Here,2025-09-01T10:15:13Z,24878119,21.0
kfvldrZoAr4,Life with âœ¨Friendsâœ¨ ~ KPDH Animation #shorts,Livani's Studio,2025-10-26T18:00:45Z,36107125,27.0
g9jU-M9ivyI,My wife gaveâ€¦ #shorts,Koala Reads,2025-12-20T12:01:24Z,217245,179.0
DhN4B8J3HzA,THIS WAS TOO FUNNY ğŸ¤£ğŸ¤£#dance #shorts #short,Venus Monee,2025-06-03T17:29:05Z,6718619,11.0
I5J-Kinb7q4,Apko Samayra or Rishabh mein se kon pasand hai ğŸ¤”ğŸ˜ #shorts #samayranarula #siblings,Samayra Narula Official,2025-08-21T07:49:44Z,58713891,32.0
nxUfX-s-mEc,Buying evening my sister touches at dollar tree #shopping #shoppinghaul #shoppingvideo #shorts,Marshallese Sisters,2025-08-03T03:36:40Z,17006283,60.0
ZmZ5-GkQf9c,Packing School Lunch *67 LUNCHBOX* #shorts,Unique Daily,2025-10-10T05:19:23Z,2921683,47.0
twbqokdRdpg,Chabeel â¤ï¸ğŸ™ #recipe #cooking #indianfood #eveningsnacks #food #foodie #shorts,Loveneet Valecha,2025-06-09T12:45:45Z,54535963,19.0
HAr7-VHVmqM,Yasaklanan â€˜â€™hayÄ±râ€™â€™ klibiğŸ˜ #shorts #manifest #manifestgirls #girlband #hayÄ±r #funnymoments,manifest,2025-06-22T11:33:43Z,6008993,12.0
YpNFm_TRlWo,#shorts,NurseJohnn,2025-12-16T00:28:21Z,757058,149.0
J1kNvte5hM0,ğŸ¤—ğŸ˜‹Aaj banayi maggi wali idli | Minivlog | Shorts | #minivlog #shorts #dailyvlog #familyvlog,Diksha Ki Dunia,2025-06-19T12:25:01Z,6389302,60.0
D4L979cADXs,Boy's Stationery vs. Girl's Stationery ğŸ’™ğŸ’—#youtubeshorts #shorts #stationery #cute #boysvsgirls,Jasmine Studio,2024-08-01T17:00:07Z,76512813,16.0
mqQP8DBGNX4,Dahi Tadka ğŸŒ¶ï¸ğŸµ  #recipe #cooking #indianfood #food #snacks #foodie #streetfood #shorts,Loveneet Valecha,2025-06-07T06:45:52Z,12112428,22.0
UCgrWvYMWnA,vaaniya 1st birthday celebrationğŸ¤©ğŸ¥³ #shorts #love #family,With Love Nagaraj Sangeetha,2025-12-17T13:11:00Z,7358326,53.0
BXj8atS0GXA,Trip to Thailand with Friends ğŸ˜‚ #Shorts #Viral #trending,The Thoughtful Girl,2025-09-01T10:56:25Z,7008198,9.0
NvFtEDN6oLg,THATâ€™S MY ROOM!ğŸ˜  #shorts,D.C.â€™s Family,2024-10-01T22:13:00Z,39415989,25.0
bnD83-BQZMA,Tag your bestfriend ğŸ˜‚â¤ï¸ #youtubeshorts  #youtube #bestfriend #shorts #bff #ownvoice,Charul Kandhari,2025-08-17T06:57:09Z,21209605,14.0
rmt7dwLIN00,Tension ka mahool ğŸ˜–ğŸ˜¦ #Shorts #Viral #comedy #airport,The Thoughtful Girl,2025-07-02T10:30:40Z,6896832,13.0
rEG9Yh4EYH0,School Farewell ğŸŠğŸ“šğŸ’•.. #shorts #school #love #schoollife #youtubeshorts,Yashuu World,2025-03-27T11:30:38Z,14253175,60.0
